,embed_dim,num_heads,ff_dim,num_layers,batch_size,num_iterations,test_partition
2282,32.0,4.0,32.0,4.0,64.0,1.0,2.0
2283,32.0,4.0,32.0,4.0,64.0,1.0,3.0
2284,32.0,4.0,32.0,4.0,64.0,1.0,4.0
2285,32.0,4.0,32.0,4.0,64.0,10.0,0.0
2286,32.0,4.0,32.0,4.0,64.0,10.0,1.0
2287,32.0,4.0,32.0,4.0,64.0,10.0,2.0
2288,32.0,4.0,32.0,4.0,64.0,10.0,3.0
2289,32.0,4.0,32.0,4.0,64.0,10.0,4.0
2290,32.0,4.0,32.0,4.0,64.0,20.0,0.0
2291,32.0,4.0,32.0,4.0,64.0,20.0,1.0
2292,32.0,4.0,32.0,4.0,64.0,20.0,2.0
2293,32.0,4.0,32.0,4.0,64.0,20.0,3.0
2294,32.0,4.0,32.0,4.0,64.0,20.0,4.0
2295,32.0,4.0,64.0,1.0,16.0,1.0,0.0
2296,32.0,4.0,64.0,1.0,16.0,1.0,1.0
2297,32.0,4.0,64.0,1.0,16.0,1.0,2.0
2298,32.0,4.0,64.0,1.0,16.0,1.0,3.0
2299,32.0,4.0,64.0,1.0,16.0,1.0,4.0
2300,32.0,4.0,64.0,1.0,16.0,10.0,0.0
2301,32.0,4.0,64.0,1.0,16.0,10.0,1.0
2302,32.0,4.0,64.0,1.0,16.0,10.0,2.0
2303,32.0,4.0,64.0,1.0,16.0,10.0,3.0
2304,32.0,4.0,64.0,1.0,16.0,10.0,4.0
2305,32.0,4.0,64.0,1.0,16.0,20.0,0.0
2306,32.0,4.0,64.0,1.0,16.0,20.0,1.0
2307,32.0,4.0,64.0,1.0,16.0,20.0,2.0
2308,32.0,4.0,64.0,1.0,16.0,20.0,3.0
2309,32.0,4.0,64.0,1.0,16.0,20.0,4.0
2310,32.0,4.0,64.0,1.0,32.0,1.0,0.0
2311,32.0,4.0,64.0,1.0,32.0,1.0,1.0
2312,32.0,4.0,64.0,1.0,32.0,1.0,2.0
2313,32.0,4.0,64.0,1.0,32.0,1.0,3.0
2314,32.0,4.0,64.0,1.0,32.0,1.0,4.0
2315,32.0,4.0,64.0,1.0,32.0,10.0,0.0
2316,32.0,4.0,64.0,1.0,32.0,10.0,1.0
2317,32.0,4.0,64.0,1.0,32.0,10.0,2.0
2318,32.0,4.0,64.0,1.0,32.0,10.0,3.0
2319,32.0,4.0,64.0,1.0,32.0,10.0,4.0
2320,32.0,4.0,64.0,1.0,32.0,20.0,0.0
2321,32.0,4.0,64.0,1.0,32.0,20.0,1.0
2322,32.0,4.0,64.0,1.0,32.0,20.0,2.0
2323,32.0,4.0,64.0,1.0,32.0,20.0,3.0
2324,32.0,4.0,64.0,1.0,32.0,20.0,4.0
2325,32.0,4.0,64.0,1.0,64.0,1.0,0.0
2326,32.0,4.0,64.0,1.0,64.0,1.0,1.0
2327,32.0,4.0,64.0,1.0,64.0,1.0,2.0
2328,32.0,4.0,64.0,1.0,64.0,1.0,3.0
2329,32.0,4.0,64.0,1.0,64.0,1.0,4.0
2330,32.0,4.0,64.0,1.0,64.0,10.0,0.0
2331,32.0,4.0,64.0,1.0,64.0,10.0,1.0
2332,32.0,4.0,64.0,1.0,64.0,10.0,2.0
2333,32.0,4.0,64.0,1.0,64.0,10.0,3.0
2334,32.0,4.0,64.0,1.0,64.0,10.0,4.0
2335,32.0,4.0,64.0,1.0,64.0,20.0,0.0
2336,32.0,4.0,64.0,1.0,64.0,20.0,1.0
2337,32.0,4.0,64.0,1.0,64.0,20.0,2.0
2338,32.0,4.0,64.0,1.0,64.0,20.0,3.0
2339,32.0,4.0,64.0,1.0,64.0,20.0,4.0
2340,32.0,4.0,64.0,2.0,16.0,1.0,0.0
2341,32.0,4.0,64.0,2.0,16.0,1.0,1.0
2342,32.0,4.0,64.0,2.0,16.0,1.0,2.0
2343,32.0,4.0,64.0,2.0,16.0,1.0,3.0
2344,32.0,4.0,64.0,2.0,16.0,1.0,4.0
2345,32.0,4.0,64.0,2.0,16.0,10.0,0.0
2346,32.0,4.0,64.0,2.0,16.0,10.0,1.0
2347,32.0,4.0,64.0,2.0,16.0,10.0,2.0
2348,32.0,4.0,64.0,2.0,16.0,10.0,3.0
2349,32.0,4.0,64.0,2.0,16.0,10.0,4.0
2350,32.0,4.0,64.0,2.0,16.0,20.0,0.0
2351,32.0,4.0,64.0,2.0,16.0,20.0,1.0
2352,32.0,4.0,64.0,2.0,16.0,20.0,2.0
2353,32.0,4.0,64.0,2.0,16.0,20.0,3.0
2354,32.0,4.0,64.0,2.0,16.0,20.0,4.0
2355,32.0,4.0,64.0,2.0,32.0,1.0,0.0
2356,32.0,4.0,64.0,2.0,32.0,1.0,1.0
2357,32.0,4.0,64.0,2.0,32.0,1.0,2.0
2358,32.0,4.0,64.0,2.0,32.0,1.0,3.0
2359,32.0,4.0,64.0,2.0,32.0,1.0,4.0
2360,32.0,4.0,64.0,2.0,32.0,10.0,0.0
2361,32.0,4.0,64.0,2.0,32.0,10.0,1.0
2362,32.0,4.0,64.0,2.0,32.0,10.0,2.0
2363,32.0,4.0,64.0,2.0,32.0,10.0,3.0
2364,32.0,4.0,64.0,2.0,32.0,10.0,4.0
2365,32.0,4.0,64.0,2.0,32.0,20.0,0.0
2366,32.0,4.0,64.0,2.0,32.0,20.0,1.0
2367,32.0,4.0,64.0,2.0,32.0,20.0,2.0
2368,32.0,4.0,64.0,2.0,32.0,20.0,3.0
2369,32.0,4.0,64.0,2.0,32.0,20.0,4.0
2370,32.0,4.0,64.0,2.0,64.0,1.0,0.0
2371,32.0,4.0,64.0,2.0,64.0,1.0,1.0
2372,32.0,4.0,64.0,2.0,64.0,1.0,2.0
2373,32.0,4.0,64.0,2.0,64.0,1.0,3.0
2374,32.0,4.0,64.0,2.0,64.0,1.0,4.0
2375,32.0,4.0,64.0,2.0,64.0,10.0,0.0
2376,32.0,4.0,64.0,2.0,64.0,10.0,1.0
2377,32.0,4.0,64.0,2.0,64.0,10.0,2.0
2378,32.0,4.0,64.0,2.0,64.0,10.0,3.0
2379,32.0,4.0,64.0,2.0,64.0,10.0,4.0
2380,32.0,4.0,64.0,2.0,64.0,20.0,0.0
2381,32.0,4.0,64.0,2.0,64.0,20.0,1.0
2382,32.0,4.0,64.0,2.0,64.0,20.0,2.0
2383,32.0,4.0,64.0,2.0,64.0,20.0,3.0
2384,32.0,4.0,64.0,2.0,64.0,20.0,4.0
2385,32.0,4.0,64.0,4.0,16.0,1.0,0.0
2386,32.0,4.0,64.0,4.0,16.0,1.0,1.0
2387,32.0,4.0,64.0,4.0,16.0,1.0,2.0
2388,32.0,4.0,64.0,4.0,16.0,1.0,3.0
2389,32.0,4.0,64.0,4.0,16.0,1.0,4.0
2390,32.0,4.0,64.0,4.0,16.0,10.0,0.0
2391,32.0,4.0,64.0,4.0,16.0,10.0,1.0
2392,32.0,4.0,64.0,4.0,16.0,10.0,2.0
2393,32.0,4.0,64.0,4.0,16.0,10.0,3.0
2394,32.0,4.0,64.0,4.0,16.0,10.0,4.0
2395,32.0,4.0,64.0,4.0,16.0,20.0,0.0
2396,32.0,4.0,64.0,4.0,16.0,20.0,1.0
2397,32.0,4.0,64.0,4.0,16.0,20.0,2.0
2398,32.0,4.0,64.0,4.0,16.0,20.0,3.0
2399,32.0,4.0,64.0,4.0,16.0,20.0,4.0
2400,32.0,4.0,64.0,4.0,32.0,1.0,0.0
2401,32.0,4.0,64.0,4.0,32.0,1.0,1.0
2402,32.0,4.0,64.0,4.0,32.0,1.0,2.0
2403,32.0,4.0,64.0,4.0,32.0,1.0,3.0
2404,32.0,4.0,64.0,4.0,32.0,1.0,4.0
2405,32.0,4.0,64.0,4.0,32.0,10.0,0.0
2406,32.0,4.0,64.0,4.0,32.0,10.0,1.0
2407,32.0,4.0,64.0,4.0,32.0,10.0,2.0
2408,32.0,4.0,64.0,4.0,32.0,10.0,3.0
2409,32.0,4.0,64.0,4.0,32.0,10.0,4.0
2410,32.0,4.0,64.0,4.0,32.0,20.0,0.0
2411,32.0,4.0,64.0,4.0,32.0,20.0,1.0
2412,32.0,4.0,64.0,4.0,32.0,20.0,2.0
2413,32.0,4.0,64.0,4.0,32.0,20.0,3.0
2414,32.0,4.0,64.0,4.0,32.0,20.0,4.0
2415,32.0,4.0,64.0,4.0,64.0,1.0,0.0
2416,32.0,4.0,64.0,4.0,64.0,1.0,1.0
2417,32.0,4.0,64.0,4.0,64.0,1.0,2.0
2418,32.0,4.0,64.0,4.0,64.0,1.0,3.0
2419,32.0,4.0,64.0,4.0,64.0,1.0,4.0
2420,32.0,4.0,64.0,4.0,64.0,10.0,0.0
2421,32.0,4.0,64.0,4.0,64.0,10.0,1.0
2422,32.0,4.0,64.0,4.0,64.0,10.0,2.0
2423,32.0,4.0,64.0,4.0,64.0,10.0,3.0
2424,32.0,4.0,64.0,4.0,64.0,10.0,4.0
2425,32.0,4.0,64.0,4.0,64.0,20.0,0.0
2426,32.0,4.0,64.0,4.0,64.0,20.0,1.0
2427,32.0,4.0,64.0,4.0,64.0,20.0,2.0
2428,32.0,4.0,64.0,4.0,64.0,20.0,3.0
2429,32.0,4.0,64.0,4.0,64.0,20.0,4.0
2430,64.0,1.0,16.0,1.0,16.0,1.0,0.0
2431,64.0,1.0,16.0,1.0,16.0,1.0,1.0
2432,64.0,1.0,16.0,1.0,16.0,1.0,2.0
2433,64.0,1.0,16.0,1.0,16.0,1.0,3.0
2434,64.0,1.0,16.0,1.0,16.0,1.0,4.0
2435,64.0,1.0,16.0,1.0,16.0,10.0,0.0
2436,64.0,1.0,16.0,1.0,16.0,10.0,1.0
2437,64.0,1.0,16.0,1.0,16.0,10.0,2.0
2438,64.0,1.0,16.0,1.0,16.0,10.0,3.0
2439,64.0,1.0,16.0,1.0,16.0,10.0,4.0
2440,64.0,1.0,16.0,1.0,16.0,20.0,0.0
2441,64.0,1.0,16.0,1.0,16.0,20.0,1.0
2442,64.0,1.0,16.0,1.0,16.0,20.0,2.0
2443,64.0,1.0,16.0,1.0,16.0,20.0,3.0
2444,64.0,1.0,16.0,1.0,16.0,20.0,4.0
2445,64.0,1.0,16.0,1.0,32.0,1.0,0.0
2446,64.0,1.0,16.0,1.0,32.0,1.0,1.0
2447,64.0,1.0,16.0,1.0,32.0,1.0,2.0
2448,64.0,1.0,16.0,1.0,32.0,1.0,3.0
2449,64.0,1.0,16.0,1.0,32.0,1.0,4.0
2450,64.0,1.0,16.0,1.0,32.0,10.0,0.0
2451,64.0,1.0,16.0,1.0,32.0,10.0,1.0
2452,64.0,1.0,16.0,1.0,32.0,10.0,2.0
2453,64.0,1.0,16.0,1.0,32.0,10.0,3.0
2454,64.0,1.0,16.0,1.0,32.0,10.0,4.0
2455,64.0,1.0,16.0,1.0,32.0,20.0,0.0
2456,64.0,1.0,16.0,1.0,32.0,20.0,1.0
2457,64.0,1.0,16.0,1.0,32.0,20.0,2.0
2458,64.0,1.0,16.0,1.0,32.0,20.0,3.0
2459,64.0,1.0,16.0,1.0,32.0,20.0,4.0
2460,64.0,1.0,16.0,1.0,64.0,1.0,0.0
2461,64.0,1.0,16.0,1.0,64.0,1.0,1.0
2462,64.0,1.0,16.0,1.0,64.0,1.0,2.0
2463,64.0,1.0,16.0,1.0,64.0,1.0,3.0
2464,64.0,1.0,16.0,1.0,64.0,1.0,4.0
2465,64.0,1.0,16.0,1.0,64.0,10.0,0.0
2466,64.0,1.0,16.0,1.0,64.0,10.0,1.0
2467,64.0,1.0,16.0,1.0,64.0,10.0,2.0
2468,64.0,1.0,16.0,1.0,64.0,10.0,3.0
2469,64.0,1.0,16.0,1.0,64.0,10.0,4.0
2470,64.0,1.0,16.0,1.0,64.0,20.0,0.0
2471,64.0,1.0,16.0,1.0,64.0,20.0,1.0
2472,64.0,1.0,16.0,1.0,64.0,20.0,2.0
2473,64.0,1.0,16.0,1.0,64.0,20.0,3.0
2474,64.0,1.0,16.0,1.0,64.0,20.0,4.0
2475,64.0,1.0,16.0,2.0,16.0,1.0,0.0
2476,64.0,1.0,16.0,2.0,16.0,1.0,1.0
2477,64.0,1.0,16.0,2.0,16.0,1.0,2.0
2478,64.0,1.0,16.0,2.0,16.0,1.0,3.0
2479,64.0,1.0,16.0,2.0,16.0,1.0,4.0
2480,64.0,1.0,16.0,2.0,16.0,10.0,0.0
2481,64.0,1.0,16.0,2.0,16.0,10.0,1.0
2482,64.0,1.0,16.0,2.0,16.0,10.0,2.0
2483,64.0,1.0,16.0,2.0,16.0,10.0,3.0
2484,64.0,1.0,16.0,2.0,16.0,10.0,4.0
2485,64.0,1.0,16.0,2.0,16.0,20.0,0.0
2486,64.0,1.0,16.0,2.0,16.0,20.0,1.0
2487,64.0,1.0,16.0,2.0,16.0,20.0,2.0
2488,64.0,1.0,16.0,2.0,16.0,20.0,3.0
2489,64.0,1.0,16.0,2.0,16.0,20.0,4.0
2490,64.0,1.0,16.0,2.0,32.0,1.0,0.0
2491,64.0,1.0,16.0,2.0,32.0,1.0,1.0
2492,64.0,1.0,16.0,2.0,32.0,1.0,2.0
2493,64.0,1.0,16.0,2.0,32.0,1.0,3.0
2494,64.0,1.0,16.0,2.0,32.0,1.0,4.0
2495,64.0,1.0,16.0,2.0,32.0,10.0,0.0
2496,64.0,1.0,16.0,2.0,32.0,10.0,1.0
2497,64.0,1.0,16.0,2.0,32.0,10.0,2.0
2498,64.0,1.0,16.0,2.0,32.0,10.0,3.0
2499,64.0,1.0,16.0,2.0,32.0,10.0,4.0
2500,64.0,1.0,16.0,2.0,32.0,20.0,0.0
2501,64.0,1.0,16.0,2.0,32.0,20.0,1.0
2502,64.0,1.0,16.0,2.0,32.0,20.0,2.0
2503,64.0,1.0,16.0,2.0,32.0,20.0,3.0
2504,64.0,1.0,16.0,2.0,32.0,20.0,4.0
2505,64.0,1.0,16.0,2.0,64.0,1.0,0.0
2506,64.0,1.0,16.0,2.0,64.0,1.0,1.0
2507,64.0,1.0,16.0,2.0,64.0,1.0,2.0
2508,64.0,1.0,16.0,2.0,64.0,1.0,3.0
2509,64.0,1.0,16.0,2.0,64.0,1.0,4.0
2510,64.0,1.0,16.0,2.0,64.0,10.0,0.0
2511,64.0,1.0,16.0,2.0,64.0,10.0,1.0
2512,64.0,1.0,16.0,2.0,64.0,10.0,2.0
2513,64.0,1.0,16.0,2.0,64.0,10.0,3.0
2514,64.0,1.0,16.0,2.0,64.0,10.0,4.0
2515,64.0,1.0,16.0,2.0,64.0,20.0,0.0
2516,64.0,1.0,16.0,2.0,64.0,20.0,1.0
2517,64.0,1.0,16.0,2.0,64.0,20.0,2.0
2518,64.0,1.0,16.0,2.0,64.0,20.0,3.0
2519,64.0,1.0,16.0,2.0,64.0,20.0,4.0
2520,64.0,1.0,16.0,4.0,16.0,1.0,0.0
2521,64.0,1.0,16.0,4.0,16.0,1.0,1.0
2522,64.0,1.0,16.0,4.0,16.0,1.0,2.0
2523,64.0,1.0,16.0,4.0,16.0,1.0,3.0
2524,64.0,1.0,16.0,4.0,16.0,1.0,4.0
2525,64.0,1.0,16.0,4.0,16.0,10.0,0.0
2526,64.0,1.0,16.0,4.0,16.0,10.0,1.0
2527,64.0,1.0,16.0,4.0,16.0,10.0,2.0
2528,64.0,1.0,16.0,4.0,16.0,10.0,3.0
2529,64.0,1.0,16.0,4.0,16.0,10.0,4.0
2530,64.0,1.0,16.0,4.0,16.0,20.0,0.0
2531,64.0,1.0,16.0,4.0,16.0,20.0,1.0
2532,64.0,1.0,16.0,4.0,16.0,20.0,2.0
2533,64.0,1.0,16.0,4.0,16.0,20.0,3.0
2534,64.0,1.0,16.0,4.0,16.0,20.0,4.0
2535,64.0,1.0,16.0,4.0,32.0,1.0,0.0
2536,64.0,1.0,16.0,4.0,32.0,1.0,1.0
2537,64.0,1.0,16.0,4.0,32.0,1.0,2.0
2538,64.0,1.0,16.0,4.0,32.0,1.0,3.0
2539,64.0,1.0,16.0,4.0,32.0,1.0,4.0
2540,64.0,1.0,16.0,4.0,32.0,10.0,0.0
2541,64.0,1.0,16.0,4.0,32.0,10.0,1.0
2542,64.0,1.0,16.0,4.0,32.0,10.0,2.0
2543,64.0,1.0,16.0,4.0,32.0,10.0,3.0
2544,64.0,1.0,16.0,4.0,32.0,10.0,4.0
2545,64.0,1.0,16.0,4.0,32.0,20.0,0.0
2546,64.0,1.0,16.0,4.0,32.0,20.0,1.0
2547,64.0,1.0,16.0,4.0,32.0,20.0,2.0
2548,64.0,1.0,16.0,4.0,32.0,20.0,3.0
2549,64.0,1.0,16.0,4.0,32.0,20.0,4.0
2550,64.0,1.0,16.0,4.0,64.0,1.0,0.0
2551,64.0,1.0,16.0,4.0,64.0,1.0,1.0
2552,64.0,1.0,16.0,4.0,64.0,1.0,2.0
2553,64.0,1.0,16.0,4.0,64.0,1.0,3.0
2554,64.0,1.0,16.0,4.0,64.0,1.0,4.0
2555,64.0,1.0,16.0,4.0,64.0,10.0,0.0
2556,64.0,1.0,16.0,4.0,64.0,10.0,1.0
2557,64.0,1.0,16.0,4.0,64.0,10.0,2.0
2558,64.0,1.0,16.0,4.0,64.0,10.0,3.0
2559,64.0,1.0,16.0,4.0,64.0,10.0,4.0
2560,64.0,1.0,16.0,4.0,64.0,20.0,0.0
2561,64.0,1.0,16.0,4.0,64.0,20.0,1.0
2562,64.0,1.0,16.0,4.0,64.0,20.0,2.0
2563,64.0,1.0,16.0,4.0,64.0,20.0,3.0
2564,64.0,1.0,16.0,4.0,64.0,20.0,4.0
2565,64.0,1.0,32.0,1.0,16.0,1.0,0.0
2566,64.0,1.0,32.0,1.0,16.0,1.0,1.0
2567,64.0,1.0,32.0,1.0,16.0,1.0,2.0
2568,64.0,1.0,32.0,1.0,16.0,1.0,3.0
2569,64.0,1.0,32.0,1.0,16.0,1.0,4.0
2570,64.0,1.0,32.0,1.0,16.0,10.0,0.0
2571,64.0,1.0,32.0,1.0,16.0,10.0,1.0
2572,64.0,1.0,32.0,1.0,16.0,10.0,2.0
2573,64.0,1.0,32.0,1.0,16.0,10.0,3.0
2574,64.0,1.0,32.0,1.0,16.0,10.0,4.0
2575,64.0,1.0,32.0,1.0,16.0,20.0,0.0
2576,64.0,1.0,32.0,1.0,16.0,20.0,1.0
2577,64.0,1.0,32.0,1.0,16.0,20.0,2.0
2578,64.0,1.0,32.0,1.0,16.0,20.0,3.0
2579,64.0,1.0,32.0,1.0,16.0,20.0,4.0
2580,64.0,1.0,32.0,1.0,32.0,1.0,0.0
2581,64.0,1.0,32.0,1.0,32.0,1.0,1.0
2582,64.0,1.0,32.0,1.0,32.0,1.0,2.0
2583,64.0,1.0,32.0,1.0,32.0,1.0,3.0
2584,64.0,1.0,32.0,1.0,32.0,1.0,4.0
2585,64.0,1.0,32.0,1.0,32.0,10.0,0.0
2586,64.0,1.0,32.0,1.0,32.0,10.0,1.0
2587,64.0,1.0,32.0,1.0,32.0,10.0,2.0
2588,64.0,1.0,32.0,1.0,32.0,10.0,3.0
2589,64.0,1.0,32.0,1.0,32.0,10.0,4.0
2590,64.0,1.0,32.0,1.0,32.0,20.0,0.0
2591,64.0,1.0,32.0,1.0,32.0,20.0,1.0
2592,64.0,1.0,32.0,1.0,32.0,20.0,2.0
2593,64.0,1.0,32.0,1.0,32.0,20.0,3.0
2594,64.0,1.0,32.0,1.0,32.0,20.0,4.0
2595,64.0,1.0,32.0,1.0,64.0,1.0,0.0
2596,64.0,1.0,32.0,1.0,64.0,1.0,1.0
2597,64.0,1.0,32.0,1.0,64.0,1.0,2.0
2598,64.0,1.0,32.0,1.0,64.0,1.0,3.0
2599,64.0,1.0,32.0,1.0,64.0,1.0,4.0
2600,64.0,1.0,32.0,1.0,64.0,10.0,0.0
2601,64.0,1.0,32.0,1.0,64.0,10.0,1.0
2602,64.0,1.0,32.0,1.0,64.0,10.0,2.0
2603,64.0,1.0,32.0,1.0,64.0,10.0,3.0
2604,64.0,1.0,32.0,1.0,64.0,10.0,4.0
2605,64.0,1.0,32.0,1.0,64.0,20.0,0.0
2606,64.0,1.0,32.0,1.0,64.0,20.0,1.0
2607,64.0,1.0,32.0,1.0,64.0,20.0,2.0
2608,64.0,1.0,32.0,1.0,64.0,20.0,3.0
2609,64.0,1.0,32.0,1.0,64.0,20.0,4.0
2610,64.0,1.0,32.0,2.0,16.0,1.0,0.0
2611,64.0,1.0,32.0,2.0,16.0,1.0,1.0
2612,64.0,1.0,32.0,2.0,16.0,1.0,2.0
2613,64.0,1.0,32.0,2.0,16.0,1.0,3.0
2614,64.0,1.0,32.0,2.0,16.0,1.0,4.0
2615,64.0,1.0,32.0,2.0,16.0,10.0,0.0
2616,64.0,1.0,32.0,2.0,16.0,10.0,1.0
2617,64.0,1.0,32.0,2.0,16.0,10.0,2.0
2618,64.0,1.0,32.0,2.0,16.0,10.0,3.0
2619,64.0,1.0,32.0,2.0,16.0,10.0,4.0
2620,64.0,1.0,32.0,2.0,16.0,20.0,0.0
2621,64.0,1.0,32.0,2.0,16.0,20.0,1.0
2622,64.0,1.0,32.0,2.0,16.0,20.0,2.0
2623,64.0,1.0,32.0,2.0,16.0,20.0,3.0
2624,64.0,1.0,32.0,2.0,16.0,20.0,4.0
2625,64.0,1.0,32.0,2.0,32.0,1.0,0.0
2626,64.0,1.0,32.0,2.0,32.0,1.0,1.0
2627,64.0,1.0,32.0,2.0,32.0,1.0,2.0
2628,64.0,1.0,32.0,2.0,32.0,1.0,3.0
2629,64.0,1.0,32.0,2.0,32.0,1.0,4.0
2630,64.0,1.0,32.0,2.0,32.0,10.0,0.0
2631,64.0,1.0,32.0,2.0,32.0,10.0,1.0
2632,64.0,1.0,32.0,2.0,32.0,10.0,2.0
2633,64.0,1.0,32.0,2.0,32.0,10.0,3.0
2634,64.0,1.0,32.0,2.0,32.0,10.0,4.0
2635,64.0,1.0,32.0,2.0,32.0,20.0,0.0
2636,64.0,1.0,32.0,2.0,32.0,20.0,1.0
2637,64.0,1.0,32.0,2.0,32.0,20.0,2.0
2638,64.0,1.0,32.0,2.0,32.0,20.0,3.0
2639,64.0,1.0,32.0,2.0,32.0,20.0,4.0
2640,64.0,1.0,32.0,2.0,64.0,1.0,0.0
2641,64.0,1.0,32.0,2.0,64.0,1.0,1.0
2642,64.0,1.0,32.0,2.0,64.0,1.0,2.0
2643,64.0,1.0,32.0,2.0,64.0,1.0,3.0
2644,64.0,1.0,32.0,2.0,64.0,1.0,4.0
2645,64.0,1.0,32.0,2.0,64.0,10.0,0.0
2646,64.0,1.0,32.0,2.0,64.0,10.0,1.0
2647,64.0,1.0,32.0,2.0,64.0,10.0,2.0
2648,64.0,1.0,32.0,2.0,64.0,10.0,3.0
2649,64.0,1.0,32.0,2.0,64.0,10.0,4.0
2650,64.0,1.0,32.0,2.0,64.0,20.0,0.0
2651,64.0,1.0,32.0,2.0,64.0,20.0,1.0
2652,64.0,1.0,32.0,2.0,64.0,20.0,2.0
2653,64.0,1.0,32.0,2.0,64.0,20.0,3.0
2654,64.0,1.0,32.0,2.0,64.0,20.0,4.0
2655,64.0,1.0,32.0,4.0,16.0,1.0,0.0
2656,64.0,1.0,32.0,4.0,16.0,1.0,1.0
2657,64.0,1.0,32.0,4.0,16.0,1.0,2.0
2658,64.0,1.0,32.0,4.0,16.0,1.0,3.0
2659,64.0,1.0,32.0,4.0,16.0,1.0,4.0
2660,64.0,1.0,32.0,4.0,16.0,10.0,0.0
2661,64.0,1.0,32.0,4.0,16.0,10.0,1.0
2662,64.0,1.0,32.0,4.0,16.0,10.0,2.0
2663,64.0,1.0,32.0,4.0,16.0,10.0,3.0
2664,64.0,1.0,32.0,4.0,16.0,10.0,4.0
2665,64.0,1.0,32.0,4.0,16.0,20.0,0.0
2666,64.0,1.0,32.0,4.0,16.0,20.0,1.0
2667,64.0,1.0,32.0,4.0,16.0,20.0,2.0
2668,64.0,1.0,32.0,4.0,16.0,20.0,3.0
2669,64.0,1.0,32.0,4.0,16.0,20.0,4.0
2670,64.0,1.0,32.0,4.0,32.0,1.0,0.0
2671,64.0,1.0,32.0,4.0,32.0,1.0,1.0
2672,64.0,1.0,32.0,4.0,32.0,1.0,2.0
2673,64.0,1.0,32.0,4.0,32.0,1.0,3.0
2674,64.0,1.0,32.0,4.0,32.0,1.0,4.0
2675,64.0,1.0,32.0,4.0,32.0,10.0,0.0
2676,64.0,1.0,32.0,4.0,32.0,10.0,1.0
2677,64.0,1.0,32.0,4.0,32.0,10.0,2.0
2678,64.0,1.0,32.0,4.0,32.0,10.0,3.0
2679,64.0,1.0,32.0,4.0,32.0,10.0,4.0
2680,64.0,1.0,32.0,4.0,32.0,20.0,0.0
2681,64.0,1.0,32.0,4.0,32.0,20.0,1.0
2682,64.0,1.0,32.0,4.0,32.0,20.0,2.0
2683,64.0,1.0,32.0,4.0,32.0,20.0,3.0
2684,64.0,1.0,32.0,4.0,32.0,20.0,4.0
2685,64.0,1.0,32.0,4.0,64.0,1.0,0.0
2686,64.0,1.0,32.0,4.0,64.0,1.0,1.0
2687,64.0,1.0,32.0,4.0,64.0,1.0,2.0
2688,64.0,1.0,32.0,4.0,64.0,1.0,3.0
2689,64.0,1.0,32.0,4.0,64.0,1.0,4.0
2690,64.0,1.0,32.0,4.0,64.0,10.0,0.0
2691,64.0,1.0,32.0,4.0,64.0,10.0,1.0
2692,64.0,1.0,32.0,4.0,64.0,10.0,2.0
2693,64.0,1.0,32.0,4.0,64.0,10.0,3.0
2694,64.0,1.0,32.0,4.0,64.0,10.0,4.0
2695,64.0,1.0,32.0,4.0,64.0,20.0,0.0
2696,64.0,1.0,32.0,4.0,64.0,20.0,1.0
2697,64.0,1.0,32.0,4.0,64.0,20.0,2.0
2698,64.0,1.0,32.0,4.0,64.0,20.0,3.0
2699,64.0,1.0,32.0,4.0,64.0,20.0,4.0
2700,64.0,1.0,64.0,1.0,16.0,1.0,0.0
2701,64.0,1.0,64.0,1.0,16.0,1.0,1.0
2702,64.0,1.0,64.0,1.0,16.0,1.0,2.0
2703,64.0,1.0,64.0,1.0,16.0,1.0,3.0
2704,64.0,1.0,64.0,1.0,16.0,1.0,4.0
2705,64.0,1.0,64.0,1.0,16.0,10.0,0.0
2706,64.0,1.0,64.0,1.0,16.0,10.0,1.0
2707,64.0,1.0,64.0,1.0,16.0,10.0,2.0
2708,64.0,1.0,64.0,1.0,16.0,10.0,3.0
2709,64.0,1.0,64.0,1.0,16.0,10.0,4.0
2710,64.0,1.0,64.0,1.0,16.0,20.0,0.0
2711,64.0,1.0,64.0,1.0,16.0,20.0,1.0
2712,64.0,1.0,64.0,1.0,16.0,20.0,2.0
2713,64.0,1.0,64.0,1.0,16.0,20.0,3.0
2714,64.0,1.0,64.0,1.0,16.0,20.0,4.0
2715,64.0,1.0,64.0,1.0,32.0,1.0,0.0
2716,64.0,1.0,64.0,1.0,32.0,1.0,1.0
2717,64.0,1.0,64.0,1.0,32.0,1.0,2.0
2718,64.0,1.0,64.0,1.0,32.0,1.0,3.0
2719,64.0,1.0,64.0,1.0,32.0,1.0,4.0
2720,64.0,1.0,64.0,1.0,32.0,10.0,0.0
2721,64.0,1.0,64.0,1.0,32.0,10.0,1.0
2722,64.0,1.0,64.0,1.0,32.0,10.0,2.0
2723,64.0,1.0,64.0,1.0,32.0,10.0,3.0
2724,64.0,1.0,64.0,1.0,32.0,10.0,4.0
2725,64.0,1.0,64.0,1.0,32.0,20.0,0.0
2726,64.0,1.0,64.0,1.0,32.0,20.0,1.0
2727,64.0,1.0,64.0,1.0,32.0,20.0,2.0
2728,64.0,1.0,64.0,1.0,32.0,20.0,3.0
2729,64.0,1.0,64.0,1.0,32.0,20.0,4.0
2730,64.0,1.0,64.0,1.0,64.0,1.0,0.0
2731,64.0,1.0,64.0,1.0,64.0,1.0,1.0
